fixture_id,league,season_id,date_unix,home_id,away_id,home_team,away_team,status,odd_home_d2,odd_draw_d2,odd_away_d2,odd_btts_d2,odd_over25_d2,xg_home_pre,xg_away_pre,ppg_home,ppg_away,datahora,elo_delta,xg_n10_diff,xg_pre_diff,pct_vit_diff,ppg_diff,gols_marc_diff,gols_sof_diff,n10_home,n10_away,elo_home,elo_away,xg_home_n10,xg_away_n10,pct_vit_home,pct_vit_away,gols_marc_home,gols_marc_away,pct_over25_home,pct_over25_away,prob_bc,prob_bf,prob_btts,prob_over25,prob_o05ht,prob_btts_ht,ev_bc_d2,ev_bf_d2,ev_btts_d2,ev_over25_d2,ev_o05ht_d2,ev_btts_ht_d2,ev_bc,odd_home_atual,mov_odd_home,ev_bf,odd_away_atual,mov_odd_away,ev_over25,odd_over25_atual,mov_odd_over25,ev_btts,odd_btts_atual,mov_odd_btts,sos_home_raw,sos_home_norm,sos_home_n,sos_away_raw,sos_away_norm,sos_away_n,z_gols_home,z_gols_home_adj,z_gols_away,z_gols_away_adj,z_xg_home,z_xg_home_adj,z_xg_away,z_xg_away_adj,z_vit_home,z_vit_home_adj,z_vit_away,z_vit_away_adj,prob_mercado_casa,prob_mercado_fora,gols_home_adj,gols_away_adj,custo_gol_casa,custo_gol_fora,valor_gol_casa,valor_gol_fora,luck_home,luck_away,delta_bc,delta_bf,IL_casa,IL_fora,classificacao_IL
8432021,Colombia_1 Liga BetPlay,16614,1774912200,2137,2141,Independiente Medellín,América de Cali,incomplete,2.0,3.45,3.53,1.84,2.1,1.53,1.62,1.08,1.75,2026-03-30 20:10,-8.712333821860966,-0.1269999999999997,-0.09,-0.1,-0.6699999999999999,0.3,0.5,10,10,1479.9056961265042,1538.6180299483651,1.613,1.7399999999999998,0.3,0.4,1.5,1.2,0.7,0.4,0.3133597399135947,0.4037523674686051,0.5450110030330492,0.523724003795664,0.7105706926126456,0.1846390066242404,-0.3732805201728105,0.4252458571641762,0.0028202455808106,0.0998204079708944,0.4921984544865558,-0.6602642278113976,-0.3732805201728105,2.0,0.0,0.4252458571641759,3.53,0.0,0.0998204079708944,2.1,0.0,0.0028202455808106,1.84,0.0,1490.21,0.993,10,1508.69,1.0053,10,-0.0501,-0.0505,-0.1133,-0.1127,0.1494,0.1505,1.293,1.2862,-0.8151,-0.8208,0.0387,0.0385,0.5,0.2833,1.545,1.416,3.0904,4.9985,0.4377,0.708,-0.113,-0.54,-0.1866,0.1205,0.4731,0.5988,POTENCIAL_FORA
8432022,Colombia_1 Liga BetPlay,16614,1774826400,2143,2142,Deportivo Pasto,Atlético Nacional,incomplete,3.5,3.3,2.05,1.82,2.12,1.39,1.66,2.08,2.25,2026-03-29 20:20,45.68456058461493,-0.0430000000000001,-0.27,-0.1999999999999999,-0.1699999999999999,-0.5,0.5,10,10,1572.6425542035588,1576.957993618944,1.447,1.4900000000000002,0.5,0.7,1.5,2.0,0.5,0.7,0.3569463864717518,0.3391209320055685,0.5347291983333113,0.4671595309908859,0.6777744253153412,0.1901901320264036,0.2493123526511313,-0.3048020893885845,-0.0267928590333733,-0.0096217942993217,0.4368817816685233,-0.6538539597119453,0.2493123526511313,3.5,0.0,-0.3048020893885846,2.05,0.0,-0.0096217942993217,2.12,0.0,-0.0267928590333733,1.82,0.0,1498.28,0.9983,10,1510.73,1.0066,10,-0.0501,-0.0502,1.2684,1.2601,-0.3116,-0.3121,0.5219,0.5185,-0.0008,-0.0008,1.4199,1.4106,0.2857,0.4878,1.479,1.796,5.1758,3.6818,0.7214,0.5131,0.053,0.51,0.0712,-0.1487,0.8798,0.2096,VALOR_REAL_CASA
8432023,Colombia_1 Liga BetPlay,16614,1774747200,2132,2161,Deportivo Cali,Deportivo Pereira,incomplete,1.33,4.33,7.75,2.35,1.93,1.27,0.95,1.23,0.5,2026-03-28 22:20,106.64175350571986,0.3509999999999998,0.32,0.3,0.73,-0.1999999999999999,-1.4,10,10,1482.98021873751,1426.3384652317902,1.329,0.978,0.3,0.0,1.0,1.2,0.2,0.7,0.5244357822919696,0.2066669217045672,0.5364536255744483,0.5136873130586237,0.7011803296647993,0.1968216578906337,-0.3025004095516803,0.6016686432103961,0.2606660200999535,-0.0085834857968563,0.3532780362530625,-0.5374691039570106,-0.3025004095516803,1.33,0.0,0.6016686432103959,7.75,0.0,-0.0085834857968563,1.93,0.0,0.2606660200999535,2.35,0.0,1491.12,0.9936,10,1498.87,0.9987,10,-0.7951,-0.8002,-0.1133,-0.1134,-0.6393,-0.6434,-1.0574,-1.0588,-0.8151,-0.8204,-1.8029,-1.8052,0.7519,0.129,1.132,1.111,1.505,8.6118,0.146,0.8355,-0.329,0.222,-0.2274,0.0776,0.2227,0.7781,FALSO_FAVORITO_CASA
8432024,Colombia_1 Liga BetPlay,16614,1774660200,2139,2133,Atlético Bucaramanga,Santa Fe,incomplete,1.8,3.25,4.44,2.06,2.35,1.32,1.45,1.58,1.25,2026-03-27 22:10,84.60679669845649,-0.1600000000000001,-0.1299999999999999,0.0,0.33,0.1,-0.7000000000000001,10,10,1534.9651040273648,1500.3583073289085,1.223,1.383,0.3,0.3,1.3,1.2,0.4,0.5,0.4241107228619744,0.292504053837769,0.5498893169310138,0.5214730316116611,0.7098074496135334,0.2129289517306817,-0.236600698848446,0.2987179990396946,0.1327719928778885,0.2254616242874036,0.6680475065918035,-0.5613663594347955,-0.2366006988484461,1.8,0.0,0.2987179990396944,4.44,0.0,0.2254616242874036,2.35,0.0,0.1327719928778885,2.06,0.0,1511.11,1.0069,10,1496.54,0.9972,10,-0.3481,-0.3457,-0.1133,-0.1136,-0.9336,-0.9272,0.1919,0.1924,-0.8151,-0.8095,-0.4217,-0.4229,0.5556,0.2252,1.269,1.273,2.2846,5.653,0.2859,0.7073,0.077,-0.183,-0.1314,0.0673,0.4996,0.6208,NEUTRO
8432108,Colombia_1 Liga BetPlay,16614,1775172000,2150,2136,Jaguares de Córdoba,Millonarios,incomplete,4.25,3.36,1.85,0.0,0.0,0.99,1.56,0.85,1.54,2026-04-02 20:20,-54.56656714491419,-0.6219999999999999,-0.5700000000000001,-0.3999999999999999,-0.6900000000000001,-1.3,1.1,10,10,1421.7457853276244,1526.3123524725386,1.015,1.637,0.2,0.6,0.7,2.0,0.5,0.6,0.19677056772857,0.5583427814410891,0.5448403355197706,0.4820431310451221,0.6803033414836859,0.1841643867874626,-0.1637250871535771,0.0329341456660148,-1.0,-1.0,-1.0,-1.0,-0.1637250871535776,4.25,0.0,0.0329341456660148,1.85,0.0,,,,,,,1481.85,0.9874,10,1510.54,1.0065,10,-1.2421,-1.258,1.2684,1.2602,-1.5112,-1.5305,0.9753,0.969,-1.2223,-1.2379,0.9595,0.9533,0.2353,0.5405,0.826,1.855,3.5105,3.4314,0.4465,0.4364,-0.315,0.363,-0.0385,0.0178,0.3026,0.3163,NEUTRO
8432111,Colombia_1 Liga BetPlay,16614,1775156400,2151,2161,Boyacá Chicó,Deportivo Pereira,incomplete,2.01,3.2,3.79,0.0,0.0,0.86,0.95,0.67,0.5,2026-04-02 16:00,57.45994839672585,-0.1730000000000001,-0.0899999999999999,0.2,0.17,-0.1999999999999999,-0.7000000000000002,10,10,1433.798413628516,1426.3384652317902,0.8049999999999999,0.978,0.2,0.0,1.0,1.2,0.5,0.7,0.3838770988393923,0.3221467308032695,0.5490124793531258,0.5241123048142028,0.7056307971887628,0.1920557937342633,-0.2284070313328216,0.2209361097443913,-1.0,-1.0,-1.0,-1.0,-0.2284070313328216,2.01,0.0,0.2209361097443913,3.79,0.0,,,,,,,1519.65,1.0126,10,1498.87,0.9987,10,-0.7951,-0.7852,-0.1133,-0.1134,-2.0944,-2.0683,-1.0574,-1.0588,-1.2223,-1.2071,-1.8029,-1.8052,0.4975,0.2639,0.922,1.111,1.8532,4.2114,0.2433,0.5528,0.195,0.222,-0.1136,0.0583,0.4128,0.561,NEUTRO
8432112,Colombia_1 Liga BetPlay,16614,1775093400,2142,2153,Atlético Nacional,Cúcuta Deportivo,incomplete,1.18,6.5,13.9,0.0,0.0,1.66,1.07,2.25,0.62,2026-04-01 22:30,198.4019046018445,0.328,0.5899999999999999,0.6,1.63,0.6000000000000001,-1.3,10,10,1576.957993618944,1428.556089017099,1.4900000000000002,1.162,0.7,0.1,2.0,1.4,0.7,0.6,0.6513420714511261,0.1421489386769594,0.5435853939227355,0.5674998005250029,0.726695772709391,0.2136993087359961,-0.2314163556876712,0.9758702476097358,-1.0,-1.0,-1.0,-1.0,-0.2314163556876712,1.18,0.0,0.9758702476097358,13.9,0.0,,,,,,,1510.73,1.0066,10,1485.26,0.9897,10,0.695,0.6904,0.2321,0.2345,-0.1922,-0.1909,-0.4898,-0.4949,0.8135,0.8082,-1.3425,-1.3565,0.8475,0.0719,1.796,1.305,2.1193,18.1367,0.1292,1.1058,0.51,0.238,-0.1961,0.0702,0.3415,0.7699,FALSO_FAVORITO_CASA
8432113,Colombia_1 Liga BetPlay,16614,1775164200,2141,2139,América de Cali,Atlético Bucaramanga,incomplete,1.9,3.34,4.05,0.0,0.0,1.62,1.32,1.75,1.58,2026-04-02 18:10,53.65292592100036,0.5169999999999999,0.3,0.1,0.1699999999999999,-0.1,0.2,10,10,1538.6180299483651,1534.9651040273648,1.7399999999999998,1.223,0.4,0.3,1.2,1.3,0.4,0.4,0.452750868564086,0.2557271375668604,0.5233200168666347,0.4803700646016058,0.6839097839137185,0.17729899590715,-0.1397733497282367,0.0356949071457846,-1.0,-1.0,-1.0,-1.0,-0.1397733497282367,1.9,0.0,0.0356949071457846,4.05,0.0,,,,,,,1508.69,1.0053,10,1511.11,1.0069,10,-0.4971,-0.4945,0.0594,0.059,0.5021,0.4995,-0.3017,-0.2996,-0.408,-0.4058,-0.4217,-0.4188,0.5263,0.2469,1.416,1.269,2.6904,5.1403,0.3496,0.668,-0.54,0.077,-0.0736,0.0088,0.4484,0.6283,NEUTRO
8432114,Colombia_1 Liga BetPlay,16614,1774834200,2159,2135,Llaneros,Once Caldas,incomplete,2.75,3.25,2.45,1.75,2.02,1.1,1.56,1.23,1.77,2026-03-29 22:30,-1.9849346381236048,-0.401,-0.4599999999999999,-0.3,-0.54,-1.0,-0.2999999999999998,10,10,1496.9439940973805,1548.928928735504,1.173,1.574,0.2,0.5,1.0,2.0,0.3,0.6,0.2791894486520291,0.4307711155194712,0.5467804234958734,0.4861372604199084,0.6878446866366126,0.1959904734701637,-0.2322290162069198,0.0553892330227046,-0.0431342588822215,-0.0180027339517849,0.3894462670059575,-0.6570166714272134,-0.2322290162069199,2.75,0.0,0.0553892330227046,2.45,0.0,-0.0180027339517849,2.02,0.0,-0.0431342588822215,1.75,0.0,1505.75,1.0033,10,1512.77,1.008,10,-0.7951,-0.7925,1.2684,1.2583,-1.0725,-1.069,0.781,0.7748,-1.2223,-1.2183,0.4991,0.4951,0.3636,0.4082,1.069,1.83,2.9403,4.4825,0.4364,0.6653,-0.173,0.426,-0.0844,0.0226,0.4333,0.3454,NEUTRO
8432115,Colombia_1 Liga BetPlay,16614,1775005200,2140,2147,Deportes Tolima,Rionegro Águilas,incomplete,1.64,3.64,5.3,0.0,0.0,1.28,1.24,1.67,1.33,2026-03-31 22:00,96.3900323722246,0.0520000000000002,0.04,-0.1,0.3399999999999998,0.1,0.0,10,10,1539.736963979697,1493.3469316074725,1.284,1.2319999999999998,0.3,0.4,1.1,1.0,0.3,0.3,0.4624184039421399,0.2623935546542534,0.5396636644744566,0.5127360907428329,0.7045006307566147,0.2103337025543705,-0.2416338175348905,0.390685839667543,-1.0,-1.0,-1.0,-1.0,-0.2416338175348906,1.64,0.0,0.390685839667543,5.3,0.0,,,,,,,1495.88,0.9967,10,1482.48,0.9878,10,-0.6461,-0.6482,-0.4587,-0.4644,-0.7642,-0.7667,-0.2739,-0.2773,-0.8151,-0.8178,0.0387,0.0392,0.6098,0.1887,1.174,1.093,1.9247,5.7918,0.2214,0.6663,-0.184,-0.232,-0.1473,0.0737,0.3333,0.5261,FALSO_FAVORITO_CASA
8432117,Colombia_1 Liga BetPlay,16614,1774818600,2149,2131,La Equidad,Junior,incomplete,0.0,0.0,0.0,1.74,2.0,1.29,1.45,1.62,1.69,2026-03-29 18:10,63.80689081294827,-0.1559999999999999,-0.1599999999999999,-0.2,-0.0699999999999998,-0.1999999999999999,-0.1,10,10,1535.0088538695884,1521.20196305664,1.257,1.4129999999999998,0.3,0.5,1.2,1.4,0.5,0.6,0.3935360214748801,0.3184131670500865,0.5442361221906628,0.5097517657675619,0.7027977107890534,0.2076361383496895,-1.0,-1.0,-0.0530291473882468,0.0195035315351237,0.4055954215781068,-0.6387131192715402,,,,,,,0.0195035315351237,2.0,0.0,-0.0530291473882468,1.74,0.0,1509.18,1.0056,10,1506.26,1.0037,10,-0.4971,-0.4943,0.2321,0.2312,-0.8392,-0.8345,0.2844,0.2834,-0.8151,-0.8106,0.4991,0.4973,,,1.223,1.405,,,,,-0.057,-0.013,,,,,NEUTRO
8432119,Colombia_1 Liga BetPlay,16614,1774731600,2153,2151,Cúcuta Deportivo,Boyacá Chicó,incomplete,1.65,3.55,4.6,2.02,2.08,1.07,0.86,0.62,0.67,2026-03-28 18:00,44.75767538858327,0.3570000000000002,0.21,-0.1,-0.05,0.3999999999999999,0.6000000000000001,10,10,1428.556089017099,1433.798413628516,1.162,0.8049999999999999,0.1,0.2,1.4,1.0,0.6,0.5,0.4304176692266918,0.2857261998269609,0.5296486675345988,0.4976865576301673,0.6983701490984009,0.1901781816649659,-0.2898108457759585,0.3143405192040203,0.0698903084198896,0.035188039870748,0.4526099101246739,-0.6158400730367688,-0.2898108457759586,1.65,0.0,0.31434051920402,4.6,0.0,0.035188039870748,2.08,0.0,0.0698903084198896,2.02,0.0,1485.26,0.9897,10,1519.65,1.0126,10,-0.1991,-0.2012,-0.4587,-0.453,-1.103,-1.1145,-1.591,-1.5712,-1.6295,-1.6465,-0.8821,-0.8711,0.6061,0.2174,1.305,0.922,2.1529,4.2412,0.2837,0.5588,0.238,0.195,-0.1756,0.0683,0.3428,0.6138,FALSO_FAVORITO_CASA
8432120,Colombia_1 Liga BetPlay,16614,1774739400,2140,2150,Deportes Tolima,Jaguares de Córdoba,incomplete,1.37,4.3,9.5,2.4,2.05,1.28,0.99,1.67,0.85,2026-03-28 20:10,167.99117865207268,0.2689999999999999,0.29,0.0999999999999999,0.82,0.4000000000000001,-1.0,10,10,1539.736963979697,1421.7457853276244,1.284,1.015,0.3,0.2,1.1,0.7,0.3,0.5,0.6006380806525385,0.1663318393762073,0.5404521025296531,0.5326993727624839,0.7158372614796816,0.2226298523863111,-0.1771258295060221,0.5801524740739699,0.2970850460711676,0.092033714163092,0.4674663860333472,-0.4656883542728532,-0.1771258295060221,1.37,0.0,0.5801524740739694,9.5,0.0,0.092033714163092,2.05,0.0,0.2970850460711676,2.4,0.0,1495.88,0.9967,10,1481.85,0.9874,10,-0.6461,-0.6482,-0.9769,-0.9894,-0.7642,-0.7667,-0.9432,-0.9552,-0.8151,-0.8178,-0.8821,-0.8934,0.7299,0.1053,1.174,0.826,1.6078,7.847,0.1235,0.6029,-0.184,-0.315,-0.1293,0.0611,0.3623,0.5233,NEUTRO
